9.900277, 3.485576, -6.225203, 4.065222, -2.180124, 0.658868
5.036725, 2.920671, -2.901340, -8.010485, 0.887675, 0.717812
2.607363, 1.214795, 14.146213, -4.661315, 0.548465, -0.606115
1.111669, 8.844347, -9.760686, 6.100939, 1.449793, -0.518270

3.357386, 5.860185, -9.410470, 4.557021, -0.543584, 1.689356
8.433930, 3.825174, -1.153953, 6.363244, 1.925479, -0.469635
4.076461, 7.994884, -7.245976, 9.697805, 56.159758, 0.058988
7.612791, 6.987242, -5.249422, 1.482236, -0.337175, 1.094530
7.334487, 8.640468, 0.568851, 1.008968, 0.169449, -1.134904
3.933452, 9.974701, -1.035546, -3.917754, 2.593203, 13.461920
5.581121, 4.694518, -1.621199, 2.624060, -7.225562, 4.583441
3.681346, 8.948023, -5.967003, -6.872356, -13.248531, 7.724549
6.479593, 4.102658, 12.197728, 5.048994, 6.909450, -4.986201
5.325748, 6.581602, 12.219390, 6.834288, -0.512069, -0.102777
9.189327, 0.762843, -2.349226, 3.417986, -0.002413, -0.005394
2.711158, 8.399219, 3.197470, 2.863461, -63.284934, 112.398783
1.871254, 6.796379, -5.083395, 7.320051, 2.263322, 0.624432
0.847303, 5.451467, -4.865199, 8.253339, 0.645671, 0.730435
3.175157, 7.576847, -7.108095, -3.609172, 14.251732, -136.113288
6.373048, 1.475436, -13.123904, 16.585498, -0.274230, 0.330642
9.887823, 3.493707, -6.229642, 4.066563, -2.259028, 0.682141
5.030924, 2.904651, -2.899599, -8.009194, 0.853150, 0.573592
2.635657, 1.205471, 14.147353, -4.662580, 0.591611, -0.658383
1.092151, 8.856548, -9.757912, 6.099939, 1.324702, -0.482225

3.338564, 5.869302, -9.411610, 4.560462, -0.596150, 1.751862
8.431626, 3.837900, -1.150063, 6.362282, 1.964569, -0.492405
4.062081, 8.014280, -7.134978, 9.674124, 54.838286, -23.739617
7.602292, 6.990208, -5.250105, 1.484435, -0.346179, 1.104863
7.335625, 8.642484, 0.569183, 1.006682, 0.163486, -1.151838
3.931386, 9.966892, -1.030980, -3.893495, 1.973076, 10.797480
5.577864, 4.699775, -1.631877, 2.630708, -3.452657, 2.063819
3.669385, 8.934294, -5.998241, -6.831757, -17.989565, 32.874323
6.504002, 4.112746, 12.207894, 5.041608, 3.256012, -2.399787
5.350186, 6.595270, 12.218443, 6.834057, -0.434783, -0.128902
9.184629, 0.769679, -2.349228, 3.417973, -0.000012, -0.007177
2.717426, 8.405170, 3.072540, 3.083875, -61.644631, 108.015153
1.861092, 6.811021, -5.078737, 7.321323, 2.394992, 0.646928
0.837574, 5.467975, -4.863898, 8.254810, 0.655254, 0.741420
3.160969, 7.569356, -7.074643, -3.875725, 19.200169, -130.439507
6.346799, 1.508608, -13.124511, 16.586219, -0.332702, 0.390292
9.875359, 3.501842, -6.234241, 4.067952, -2.339820, 0.706869
5.025126, 2.888634, -2.897906, -8.008189, 0.839830, 0.431711
2.663952, 1.196145, 14.148582, -4.663954, 0.637501, -0.715586
1.072637, 8.868747, -9.755374, 6.099007, 1.213322, -0.449903

3.319740, 5.878426, -9.412851, 4.564038, -0.644552, 1.823394
8.429330, 3.850623, -1.146097, 6.361274, 2.001405, -0.515873
4.047921, 8.033580, -7.019169, 9.590091, 60.970546, -60.293217
7.591791, 6.993179, -5.250808, 1.486655, -0.356904, 1.114710
7.336764, 8.644495, 0.569504, 1.004361, 0.157171, -1.168519
3.929328, 9.959127, -1.027610, -3.874217, 1.396169, 8.480384
5.574594, 4.705041, -1.636063, 2.633140, -0.732868, 0.368209
3.657353, 8.920696, -6.043117, -6.727323, -26.886885, 71.559520
6.528424, 4.122824, 12.211800, 5.038560, 0.650124, -0.648398
5.374622, 6.608938, 12.217646, 6.833778, -0.362816, -0.150105
9.179930, 0.776515, -2.349226, 3.417957, 0.002344, -0.009003
2.723448, 8.411554, 2.950071, 3.291370, -60.824457, 99.479969
1.850939, 6.825664, -5.073809, 7.322637, 2.533514, 0.667748
0.827847, 5.484486, -4.862578, 8.256304, 0.664886, 0.752295
3.146858, 7.561344, -7.033833, -4.127909, 21.609738, -121.744471
6.320549, 1.541781, -13.125248, 16.587070, -0.403830, 0.460415
9.862886, 3.509979, -6.239003, 4.069392, -2.422483, 0.733092
5.019332, 2.872619, -2.896218, -8.007468, 0.848585, 0.288902
2.692251, 1.186815, 14.149906, -4.665447, 0.686392, -0.778187
1.053129, 8.880944, -9.753047, 6.098136, 1.113923, -0.420863

3.300913, 5.887558, -9.414185, 4.567765, -0.689447, 1.904347
8.427042, 3.863345, -1.142060, 6.360218, 2.035463, -0.539999
4.034004, 8.052640, -6.879806, 9.413407, 78.392121, -116.391022
7.581288, 6.996155, -5.251535, 1.488894, -0.369645, 1.124026
7.337903, 8.646501, 0.569812, 1.002008, 0.150505, -1.184962
3.927276, 9.951395, -1.025345, -3.859234, 0.869009, 6.502507
5.571320, 4.710308, -1.635616, 2.632775, 1.179291, -0.733013
3.645213, 8.907385, -6.112723, -6.524601, -42.718685, 131.162183
6.552849, 4.132900, 12.211298, 5.038410, -1.151877, 0.498839
5.399056, 6.622605, 12.216988, 6.833461, -0.295065, -0.166655
9.175232, 0.783351, -2.349219, 3.417937, 0.004662, -0.010876
2.729226, 8.418336, 2.826877, 3.477689, -62.369629, 86.839049
1.840796, 6.840311, -5.068596, 7.323992, 2.678706, 0.686380
0.818123, 5.501000, -4.861238, 8.257819, 0.674574, 0.763062
3.132834, 7.552845, -6.990260, -4.360312, 21.963225, -110.658190
6.294298, 1.574956, -13.126142, 16.588073, -0.490712, 0.543105
9.850403, 3.518119, -6.243933, 4.070886, -2.506985, 0.760846
5.013541, 2.856604, -2.894488, -8.007037, 0.881120, 0.141773
2.720552, 1.177483, 14.151330, -4.667072, 0.738383, -0.846686
1.033625, 8.893139, -9.750908, 6.097320, 1.024986, -0.394714

3.282083, 5.896697, -9.415606, 4.571665, -0.731371, 1.995187
8.424762, 3.876064, -1.137958, 6.359114, 2.066142, -0.564725
4.020402, 8.071234, -6.688983, 9.095948, 112.430876, -201.068717
7.570785, 6.999135, -5.252289, 1.491151, -0.384740, 1.132756
7.339043, 8.648503, 0.570106, 0.999622, 0.143485, -1.201178
3.925227, 9.943690, -1.024078, -3.847874, 0.398087, 4.857513
5.568051, 4.715572, -1.631957, 2.630630, 2.480408, -1.411826
3.632902, 8.894598, -6.224840, -6.171982, -69.398721, 221.456575
6.577270, 4.142978, 12.207801, 5.040124, -2.344894, 1.214967
5.423490, 6.636272, 12.216462, 6.833115, -0.230506, -0.178788
9.170533, 0.790187, -2.349207, 3.417913, 0.006951, -0.012799
2.734755, 8.425465, 2.696243, 3.634690, -68.264323, 70.161332
1.830665, 6.854960, -5.063087, 7.325380, 2.830260, 0.702299
0.808402, 5.517517, -4.859879, 8.259356, 0.684322, 0.773726
3.118897, 7.543903, -6.947471, -4.568951, 20.825644, -97.981318
6.268045, 1.608133, -13.127230, 16.589257, -0.597157, 0.640802
9.837910, 3.526263, -6.249033, 4.072437, -2.593281, 0.790169
5.007754, 2.840591, -2.892667, -8.006909, 0.940060, -0.013239
2.748856, 1.168147, 14.152862, -4.668841, 0.793552, -0.921622
1.014126, 8.905333, -9.748937, 6.096555, 0.945207, -0.371115

3.263250, 5.905845, -9.417108, 4.575756, -0.770758, 2.096441
8.422490, 3.888781, -1.133800, 6.357959, 2.092762, -0.589890
4.007249, 8.089024, -6.407321, 8.571222, 169.231604, -323.656472
7.560279, 7.002119, -5.253077, 1.493424, -0.402588, 1.140846
7.340184, 8.650500, 0.570385, 0.997203, 0.136110, -1.217179
3.923179, 9.936004, -1.023689, -3.839472, -0.009214, 3.543933
5.564792, 4.720830, -1.626151, 2.627423, 3.325029, -1.795149
3.620313, 8.882697, -6.405383, -5.597808, -111.144306, 352.717618
6.601680, 4.153061, 12.202374, 5.042967, -3.081901, 1.627817
5.447922, 6.649938, 12.216063, 6.832750, -0.168187, -0.186699
9.165835, 0.797022, -2.349191, 3.417886, 0.009219, -0.014775
2.740011, 8.432875, 2.546988, 3.754204, -80.990527, 49.352892
1.820544, 6.869613, -5.057269, 7.326797, 2.987731, 0.714971
0.798684, 5.534038, -4.858501, 8.260914, 0.694139, 0.784289
3.105044, 7.534569, -6.907900, -4.751495, 18.745528, -84.562773
6.241789, 1.641313, -13.128555, 16.590654, -0.727802, 0.756291
9.825407, 3.534409, -6.254308, 4.074048, -2.681309, 0.821090
5.001971, 2.824577, -2.890698, -8.007102, 1.029030, -0.179891
2.777163, 1.158808, 14.154508, -4.670766, 0.851953, -1.003587
0.994630, 8.917525, -9.747119, 6.095834, 0.873487, -0.349773

3.244415, 5.915000, -9.418686, 4.580062, -0.807948, 2.208688
8.420226, 3.901496, -1.129592, 6.356753, 2.114546, -0.615586
3.994772, 8.105519, -5.985581, 7.760389, 252.508006, -487.176361
7.549772, 7.005109, -5.253903, 1.495713, -0.423653, 1.148232
7.341325, 8.652492, 0.570650, 0.994753, 0.128376, -1.232977
3.921132, 9.928332, -1.024042, -3.833360, -0.343307, 2.568687
5.561547, 4.726081, -1.618993, 2.623652, 3.832963, -1.975518
3.607280, 8.872207, -6.685620, -4.715894, -169.092195, 529.196427
6.626079, 4.163150, 12.195811, 5.046425, -3.481202, 1.830692
5.472354, 6.663603, 12.215788, 6.832372, -0.107204, -0.191663
9.161137, 0.803858, -2.349171, 3.417854, 0.011473, -0.016808
2.744943, 8.440482, 2.362398, 3.827521, -103.599574, 23.964000
1.810436, 6.884268, -5.051131, 7.328236, 3.150524, 0.723871
0.788968, 5.550561, -4.857103, 8.262493, 0.704031, 0.794756
3.091266, 7.524897, -6.872966, -4.907246, 16.189106, -71.188080
6.215531, 1.674496, -13.130171, 16.592304, -0.888204, 0.893772
9.812893, 3.542559, -6.259760, 4.075723, -2.770987, 0.853637
4.996191, 2.808562, -2.888516, -8.007644, 1.152719, -0.362102
2.805474, 1.149464, 14.156273, -4.672863, 0.913608, -1.093229
0.975137, 8.929716, -9.745436, 6.095153, 0.808922, -0.330439

3.225576, 5.924165, -9.420338, 4.584603, -0.843197, 2.332544
8.417971, 3.914208, -1.125347, 6.355496, 2.130620, -0.641610
3.983306, 8.120065, -5.377032, 6.597973, 356.040674, -675.239941
7.539264, 7.008102, -5.254775, 1.498016, -0.448480, 1.154847
7.342466, 8.654479, 0.570899, 0.992271, 0.120280, -1.248583
3.919083, 9.920670, -1.024976, -3.828840, -0.590427, 1.951133
5.558316, 4.731325, -1.611064, 2.619657, 4.096045, -2.019670
3.593571, 8.863833, -7.088481, -3.450593, -233.768684, 736.104857
6.650464, 4.173246, 12.188697, 5.050147, -3.633171, 1.890974
5.496785, 6.677267, 12.215634, 6.831988, -0.046674, -0.191553
9.156438, 0.810694, -2.349145, 3.417818, 0.013719, -0.018902
2.749461, 8.448185, 2.119086, 3.844504, -139.712770, -6.981088
1.800340, 6.898926, -5.044663, 7.329689, 3.317895, 0.728508
0.779255, 5.567088, -4.855685, 8.264093, 0.714004, 0.805130
3.077552, 7.514940, -6.843265, -5.036935, 13.511072, -58.500700
6.189269, 1.707683, -13.132144, 16.594252, -1.084825, 1.054206
9.800368, 3.550712, -6.265393, 4.077464, -2.862212, 0.887829
4.990417, 2.792546, -2.886047, -8.008570, 1.316848, -0.563805
2.833789, 1.140116, 14.158166, -4.675147, 0.978497, -1.191264
0.955648, 8.941906, -9.743877, 6.094510, 0.750785, -0.312907

3.206733, 5.933339, -9.422057, 4.589404, -0.876691, 2.468634
8.415725, 3.926918, -1.121076, 6.354187, 2.139996, -0.667830
3.973264, 8.131911, -4.566041, 5.082894, 454.950693, -839.839408
7.528753, 7.011101, -5.255701, 1.500332, -0.477706, 1.160615
7.343608, 8.656461, 0.571131, 0.989759, 0.111817, -1.264008
3.917032, 9.913017, -1.026296, -3.825161, -0.729581, 1.727430
5.555103, 4.736560, -1.602784, 2.615662, 4.184004, -1.975234
3.578926, 8.858404, -7.598900, -1.787043, -276.650844, 927.445444
6.674834, 4.183351, 12.181458, 5.053895, -3.606085, 1.856823
5.521217, 6.690931, 12.215602, 6.831609, 0.014325, -0.187597
9.151740, 0.817529, -2.349116, 3.417779, 0.015966, -0.021060
2.753420, 8.455860, 1.786136, 3.792457, -193.236980, -45.065654
1.790257, 6.913586, -5.037856, 7.331146, 3.488955, 0.728454
0.769545, 5.583617, -4.854247, 8.265714, 0.724065, 0.815414
3.063893, 7.504749, -6.818800, -5.142399, 10.954756, -46.963284
6.163002, 1.740873, -13.134554, 16.596548, -1.324846, 1.241679
9.787831, 3.558869, -6.271210, 4.079276, -2.954858, 0.923679
4.984647, 2.776528, -2.883202, -8.009922, 1.527961, -0.788619
2.862107, 1.130764, 14.160191, -4.677637, 1.046546, -1.298467
0.936162, 8.954094, -9.742427, 6.093900, 0.698507, -0.297011

3.187887, 5.942523, -9.423843, 4.594490, -0.908579, 2.617547
8.413487, 3.939625, -1.116795, 6.352825, 2.141569, -0.694084
3.965042, 8.140397, -3.601603, 3.329145, 509.487037, -913.909868
7.518241, 7.014104, -5.256691, 1.502658, -0.512073, 1.165454
7.344751, 8.658438, 0.571345, 0.987216, 0.102979, -1.279263
3.914978, 9.905370, -1.027753, -3.821479, -0.727949, 1.955127
5.551905, 4.741787, -1.594451, 2.611811, 4.149326, -1.875835
3.563175, 8.856685, -8.130563, 0.178736, -255.012460, 1038.333656
6.699190, 4.193462, 12.174401, 5.057514, -3.450973, 1.762293
5.545648, 6.704594, 12.215693, 6.831242, 0.076871, -0.179967
9.147042, 0.824365, -2.349082, 3.417734, 0.018221, -0.023287
2.756606, 8.463354, 1.325572, 3.655142, -267.327313, -92.248864
1.780188, 6.928250, -5.030704, 7.332598, 3.662697, 0.723403
0.759838, 5.600151, -4.852788, 8.267355, 0.734220, 0.825612
3.050277, 7.494370, -6.799176, -5.226216, 8.668721, -36.853952
6.136730, 1.774069, -13.137494, 16.599248, -1.615569, 1.458260
9.775283, 3.567029, -6.277214, 4.081161, -3.048772, 0.961192
4.978884, 2.760506, -2.879881, -8.011750, 1.792805, -1.039174
2.890429, 1.121406, 14.162355, -4.680351, 1.117597, -1.415626
0.916678, 8.966282, -9.741077, 6.093321, 0.651646, -0.282624

3.169038, 5.951717, -9.425690, 4.599888, -0.938992, 2.779778
8.411258, 3.952329, -1.112519, 6.351411, 2.134103, -0.720181
3.958858, 8.145227, -2.600048, 1.554918, 492.068143, -860.316518
7.507727, 7.017111, -5.257756, 1.504993, -0.552454, 1.169273
7.345894, 8.660410, 0.571542, 0.984642, 0.093760, -1.294359
3.912921, 9.897731, -1.029015, -3.816803, -0.533926, 2.720465
5.548725, 4.747007, -1.586270, 2.608191, 4.031191, -1.744908
3.546404, 8.859119, -8.527117, 2.250005, -141.541523, 1032.934717
6.723531, 4.203581, 12.167744, 5.060907, -3.205525, 1.631155
5.570079, 6.718256, 12.215912, 6.830893, 0.142292, -0.168954
9.142344, 0.831200, -2.349043, 3.417685, 0.020489, -0.025588
2.758722, 8.470480, 0.696406, 3.413092, -361.838281, -149.801398
1.770134, 6.942917, -5.023204, 7.334034, 3.838029, 0.713223
0.750134, 5.616687, -4.851310, 8.269016, 0.744479, 0.835728
3.036696, 7.483844, -6.783781, -5.291358, 6.726844, -28.287656
6.110452, 1.807270, -13.141073, 16.602410, -1.963020, 1.703857
9.762722, 3.575193, -6.283406, 4.083122, -3.143768, 1.000361
4.973128, 2.744481, -2.875971, -8.014105, 2.116922, -1.315873
2.918756, 1.112042, 14.164664, -4.683310, 1.191386, -1.543464
0.897197, 8.978468, -9.739816, 6.092768, 0.609852, -0.269659

3.150185, 5.960922, -9.427597, 4.605623, -0.968070, 2.955686
8.409037, 3.965030, -1.108269, 6.349945, 2.116230, -0.745897
3.954642, 8.146617, -1.695253, -0.013322, 412.726540, -707.923420
7.497210, 7.020124, -5.258908, 1.507334, -0.599863, 1.171975
7.347037, 8.662376, 0.571720, 0.982038, 0.084153, -1.309306
3.910862, 9.890103, -1.029614, -3.809926, -0.065564, 4.156651
5.545560, 4.752220, -1.578380, 2.604847, 3.858585, -1.598544
3.529067, 8.865685, -8.622867, 4.221055, 45.792321, 938.115183
6.747861, 4.213706, 12.161641, 5.064018, -2.897197, 1.479746
5.594511, 6.731917, 12.216267, 6.830569, 0.212212, -0.154958
9.137646, 0.838036, -2.349000, 3.417632, 0.022777, -0.027968
2.759391, 8.477007, -0.134361, 3.047419, -468.929257, -215.871187
1.760095, 6.957586, -5.015352, 7.335445, 4.013822, 0.698014
0.740433, 5.633227, -4.849810, 8.270698, 0.754849, 0.845768
3.023142, 7.473205, -6.771909, -5.340897, 5.145052, -21.251609
6.084166, 1.840478, -13.145405, 16.606088, -2.369061, 1.974005
9.750149, 3.583362, -6.289790, 4.085164, -3.239629, 1.041169
4.967380, 2.728450, -2.871353, -8.017036, 2.501752, -1.614689
2.947088, 1.102672, 14.167123, -4.686536, 1.267528, -1.682558
0.877719, 8.990653, -9.738633, 6.092241, 0.572820, -0.258061

3.131328, 5.970139, -9.429561, 4.611724, -0.995946, 3.145483
8.406825, 3.977729, -1.104066, 6.348428, 2.086446, -0.770974
3.952077, 8.145174, -0.974571, -1.244483, 307.955426, -523.237580
7.486691, 7.023141, -5.260163, 1.509679, -0.655488, 1.173449
7.348181, 8.664338, 0.571878, 0.979405, 0.074154, -1.324113
3.908803, 9.882491, -1.028870, -3.799285, 0.810174, 6.483991
5.542411, 4.757427, -1.570869, 2.601801, 3.652745, -1.447572
3.511913, 8.876004, -8.326257, 5.971124, 250.817182, 811.953826
6.772178, 4.223837, 12.156199, 5.066817, -2.545215, 1.319068
5.618944, 6.745578, 12.216767, 6.830275, 0.288491, -0.138401
9.132948, 0.844871, -2.348952, 3.417573, 0.025090, -0.030432
2.758185, 8.482670, -1.172316, 2.549196, -569.025844, -282.352645
1.750073, 6.972259, -5.007149, 7.336821, 4.188503, 0.678102
0.730735, 5.649770, -4.848290, 8.272399, 0.765340, 0.855738
3.009608, 7.462480, -6.762868, -5.377792, 3.896048, -15.643107
6.057871, 1.873694, -13.150599, 16.610318, -2.825696, 2.256034
9.737563, 3.591534, -6.296366, 4.087289, -3.336096, 1.083581
4.961642, 2.712413, -2.865912, -8.020574, 2.938925, -1.923339
2.975425, 1.093296, 14.169736, -4.690052, 1.345520, -1.833321
0.858243, 9.002837, -9.737520, 6.091735, 0.540241, -0.247787

3.112466, 5.979369, -9.431580, 4.618219, -1.022722, 3.349213
8.404621, 3.990424, -1.099937, 6.346862, 2.043118, -0.795114
3.950744, 8.141639, -0.456400, -2.126187, 210.216097, -358.467067
7.476169, 7.026162, -5.261539, 1.512026, -0.720718, 1.173577
7.349324, 8.666294, 0.572016, 0.976742, 0.063756, -1.338793
3.906746, 9.874905, -1.025746, -3.782724, 2.313295, 10.076962
5.539277, 4.762627, -1.563787, 2.599054, 3.429046, -1.299079
3.495762, 8.889570, -7.663395, 7.474257, 412.045153, 691.179556
6.796485, 4.233973, 12.151490, 5.069292, -2.164182, 1.156300
5.643378, 6.759238, 12.217429, 6.830017, 0.373145, -0.119636
9.128250, 0.851706, -2.348899, 3.417510, 0.027435, -0.032985
2.754702, 8.487204, -2.374607, 1.932541, -633.265315, -334.302317
1.740067, 6.986934, -4.998599, 7.338154, 4.361742, 0.653979
0.721040, 5.666316, -4.846749, 8.274120, 0.775962, 0.865644
2.996090, 7.451694, -6.756046, -5.404736, 2.925356, -11.300750
6.031564, 1.906920, -13.156729, 16.615097, -3.304232, 2.522586
9.724964, 3.599711, -6.303134, 4.089500, -3.432869, 1.127547
4.955916, 2.696368, -2.859574, -8.024712, 3.399418, -2.214813
3.003767, 1.083912, 14.172506, -4.693881, 1.424763, -1.996033
0.838769, 9.015020, -9.736468, 6.091248, 0.511753, -0.238780

3.093601, 5.988612, -9.433651, 4.625135, -1.048442, 3.566689
8.402425, 4.003116, -1.095909, 6.345248, 1.984497, -0.817979
3.950251, 8.136669, -0.112095, -2.718202, 134.088979, -233.547710
7.465645, 7.029189, -5.263057, 1.514372, -0.797172, 1.172235
7.350469, 8.668245, 0.572133, 0.974050, 0.052957, -1.353356
3.904700, 9.867360, -1.018626, -3.757091, 4.807265, 15.556165
5.536156, 4.767823, -1.557160, 2.596598, 3.198455, -1.157517
3.481259, 8.905901, -6.761235, 8.744449, 490.114652, 579.012622
6.820784, 4.244114, 12.147562, 5.071444, -1.762977, 0.995922
5.667814, 6.772898, 12.218270, 6.829799, 0.468302, -0.098899
9.123552, 0.858541, -2.348842, 3.417441, 0.029816, -0.035633
2.748686, 8.490400, -3.645036, 1.242417, -637.162859, -355.821267
1.730078, 7.001611, -4.989706, 7.339434, 4.531811, 0.626143
0.711348, 5.682866, -4.845186, 8.275862, 0.786724, 0.875494
2.982584, 7.440861, -6.750953, -5.424065, 2.167863, -8.028321
6.005244, 1.940155, -13.163769, 16.620340, -3.735043, 2.720825
9.712351, 3.607892, -6.310097, 4.091800, -3.529598, 1.172995
4.950204, 2.680314, -2.852361, -8.029363, 3.813307, -2.436583
3.032115, 1.074520, 14.175435, -4.698048, 1.504565, -2.170889
0.819297, 9.027202, -9.735469, 6.090778, 0.486897, -0.230937

3.074732, 5.997870, -9.435773, 4.632499, -1.073078, 3.797373
8.400237, 4.015805, -1.092016, 6.343591, 1.908746, -0.839193
3.950295, 8.130766, 0.102620, -3.098789, 80.625865, -147.039347
7.455117, 7.032220, -5.264741, 1.516714, -0.886733, 1.169288
7.351613, 8.670190, 0.572228, 0.971329, 0.041750, -1.367819
3.902672, 9.859877, -1.004938, -3.717633, 8.880949, 23.901878
5.533048, 4.773014, -1.550993, 2.594415, 2.968648, -1.025503
3.468717, 8.924547, -5.790784, 9.789666, 480.336459, 466.203806
6.845076, 4.254259, 12.144452, 5.073281, -1.347612, 0.840528
5.692252, 6.786558, 12.219315, 6.829624, 0.576231, -0.076311
9.118855, 0.865376, -2.348780, 3.417367, 0.032239, -0.038380
2.740122, 8.492173, -4.859804, 0.546306, -577.605531, -340.289408
1.720108, 7.016291, -4.980477, 7.340655, 4.697211, 0.594931
0.701659, 5.699420, -4.843602, 8.277622, 0.797637, 0.885289
2.969087, 7.429997, -6.747223, -5.437710, 1.561654, -5.616681
5.978909, 1.973401, -13.171474, 16.625816, -3.970361, 2.754794
9.699723, 3.616078, -6.317252, 4.094193, -3.625879, 1.219830
4.944507, 2.664250, -2.844515, -8.034293, 4.032561, -2.492968
3.060469, 1.065120, 14.178524, -4.702577, 1.584141, -2.358013
0.799827, 9.039383, -9.734517, 6.090323, 0.465103, -0.224096

3.055858, 6.007142, -9.437942, 4.640336, -1.096523, 4.040196
8.398057, 4.028491, -1.088293, 6.341894, 1.813998, -0.858349
3.950662, 8.124274, 0.228578, -3.335881, 45.332654, -90.052392
7.444586, 7.035256, -5.266620, 1.519047, -0.991583, 1.164600
7.352758, 8.672130, 0.572300, 0.968579, 0.030132, -1.382197
3.900680, 9.852490, -0.980595, -3.657144, 15.461214, 36.587366
5.529952, 4.778201, -1.545279, 2.592485, 2.744854, -0.904392
3.458096, 8.945059, -4.903076, 10.605530, 407.371744, 349.660801
6.869362, 4.264407, 12.142183, 5.074813, -0.921708, 0.691407
5.716691, 6.800217, 12.220592, 6.829495, 0.700413, -0.051905
9.114157, 0.872210, -2.348713, 3.417288, 0.034708, -0.041233
2.729247, 8.492585, -5.913044, -0.089159, -475.634379, -295.176041
1.710156, 7.030974, -4.970923, 7.341810, 4.856204, 0.560449
0.691974, 5.715977, -4.841996, 8.279403, 0.807685, 0.895041
2.955595, 7.419111, -6.744605, -5.447192, 1.056730, -3.866074
5.952558, 2.006658, -13.179161, 16.631028, -3.716669, 2.457247
9.687082, 3.624269, -6.324600, 4.096681, -3.721247, 1.267928
4.938826, 2.648177, -2.836719, -8.039003, 3.763420, -2.216973
3.088829, 1.055710, 14.181771, -4.707492, 1.662609, -2.557436
0.780359, 9.051563, -9.733606, 6.089881, 0.445743, -0.218041

3.036980, 6.016431, -9.440157, 4.648670, -1.118588, 4.293310
8.395884, 4.041173, -1.084781, 6.340160, 1.698439, -0.875011
3.951209, 8.117422, 0.296854, -3.479491, 22.942772, -53.557445
7.434051, 7.038296, -5.268725, 1.521369, -1.114228, 1.157167
7.353902, 8.674064, 0.572348, 0.965800, 0.018098, -1.396512
3.898750, 9.845249, -0.939176, -3.564834, 25.958522, 55.722702
5.526867, 4.783384, -1.540004, 2.590786, 2.530498, -0.794689
3.449105, 8.966970, -4.190309, 11.188998, 305.394877, 233.807282
6.893644, 4.274558, 12.140774, 5.076053, -0.487225, 0.548971
5.741134, 6.813876, 12.222134, 6.829418, 0.841505, -0.025644
9.109460, 0.879045, -2.348641, 3.417202, 0.037228, -0.044197
2.716470, 8.491817, -6.750208, -0.620550, -361.529442, -236.214753
1.700224, 7.045659, -4.961060, 7.342893, 5.006876, 0.522651
0.682291, 5.732537, -4.840370, 8.281203, 0.818920, 0.904743
2.942108, 7.408209, -6.742930, -5.453663, 0.618001, -2.604337
5.926192, 2.039925, -13.185291, 16.635032, -2.413388, 1.546960
9.674425, 3.632465, -6.332136, 4.099266, -3.815170, 1.317133
4.933160, 2.632094, -2.830510, -8.042546, 2.445091, -1.326733
3.117196, 1.046290, 14.185172, -4.712819, 1.739007, -2.769053
0.760892, 9.063742, -9.732732, 6.089451, 0.428208, -0.212545

3.018097, 6.025737, -9.442415, 4.657517, -1.139004, 4.553778
8.393718, 4.053851, -1.081522, 6.338397, 1.560449, -0.888738
3.951849, 8.110356, 0.328949, -3.563650, 9.152520, -30.601779
7.423511, 7.041341, -5.271097, 1.523675, -1.257524, 1.148605
7.355047, 8.675993, 0.572372, 0.962993, 0.005639, -1.410786
3.896923, 9.838230, -0.870789, -3.424949, 42.427756, 84.161977
5.523792, 4.788564, -1.535146, 2.589295, 2.327687, -0.696338
3.441335, 8.989815, -3.685162, 11.545970, 199.752507, 123.164390
6.917925, 4.284711, 12.140241, 5.077015, -0.045095, 0.413072
5.765580, 6.827534, 12.223979, 6.829395, 1.004101, 0.002555
9.104762, 0.885879, -2.348564, 3.417111, 0.039804, -0.047279
2.702246, 8.490103, -7.370101, -1.034632, -258.363832, -177.866951
1.690312, 7.060345, -4.950906, 7.343897, 5.147269, 0.481354
0.672612, 5.749101, -4.838721, 8.283022, 0.830326, 0.914390
2.928624, 7.397296, -6.742088, -5.457962, 0.223832, -1.695399
5.899817, 2.073198, -13.186723, 16.636141, 0.981143, -0.438519
9.661753, 3.640666, -6.339858, 4.101950, -3.907041, 1.367252
4.927504, 2.616007, -2.829030, -8.043235, -0.964277, 0.638400
3.145570, 1.036859, 14.188724, -4.718581, 1.812345, -2.992581
0.741428, 9.075921, -9.731893, 6.089031, 0.411394, -0.207403

2.999210, 6.035061, -9.444711, 4.666889, -1.157419, 4.818368
8.391558, 4.066526, -1.078562, 6.336609, 1.398810, -0.899110
3.952525, 8.103168, 0.338990, -3.610623, 0.888601, -16.370962
7.412966, 7.044391, -5.273779, 1.525962, -1.424637, 1.137937
7.356192, 8.677916, 0.572370, 0.960157, -0.007254, -1.425046
3.895266, 9.831549, -0.760697, -3.215356, 67.664925, 125.430921
5.520726, 4.793741, -1.530680, 2.587989, 2.137574, -0.608931
3.434364, 9.013154, -3.384330, 11.686693, 101.079067, 17.558907
6.942205, 4.294866, 12.140600, 5.077712, 0.404200, 0.283247
5.790030, 6.841193, 12.226174, 6.829430, 1.190303, 0.032766
9.100065, 0.892713, -2.348482, 3.417013, 0.042441, -0.050484
2.686989, 8.487678, -7.804945, -1.340896, -176.480224, -128.397307
1.680421, 7.075034, -4.940483, 7.344816, 5.275545, 0.436980
0.662936, 5.765669, -4.837048, 8.284860, 0.841912, 0.923982
2.915140, 7.386377, -6.742002, -5.460696, -0.137479, -1.037773
